,Train Accuracy,Test Accuracy,Loss
0,0.1469767441860465,0.3316831683168317,2.948457717895508
1,0.28651162790697676,0.29207920792079206,2.25205135345459
2,0.25302325581395346,0.27722772277227725,1.9956175088882446
3,0.2725581395348837,0.24257425742574257,2.0209226608276367
4,0.2846511627906977,0.29207920792079206,2.2037158012390137
5,0.28,0.2871287128712871,1.7909908294677734
6,0.2874418604651163,0.30198019801980197,1.892134428024292
7,0.2837209302325581,0.297029702970297,1.7073462009429932
8,0.30790697674418605,0.3316831683168317,1.8082847595214844
9,0.2911627906976744,0.29207920792079206,1.733973741531372
10,0.30604651162790697,0.297029702970297,1.649732232093811
11,0.3116279069767442,0.22772277227722773,1.5376261472702026
12,0.34232558139534885,0.2871287128712871,1.5240974426269531
13,0.34418604651162793,0.29207920792079206,1.5418740510940552
14,0.3497674418604651,0.3118811881188119,1.6505273580551147
15,0.32465116279069767,0.36633663366336633,1.6748310327529907
16,0.3330232558139535,0.2722772277227723,1.4503417015075684
17,0.32372093023255816,0.3316831683168317,1.7657850980758667
18,0.36186046511627906,0.3465346534653465,1.4144911766052246
19,0.3627906976744186,0.3465346534653465,1.490501880645752
20,0.36093023255813955,0.29207920792079206,1.4224770069122314
21,0.3767441860465116,0.3316831683168317,1.3726730346679688
22,0.3786046511627907,0.3811881188118812,1.45427668094635
23,0.3813953488372093,0.3069306930693069,1.4613162279129028
24,0.3813953488372093,0.3415841584158416,1.39524245262146
25,0.4213953488372093,0.35148514851485146,1.5473732948303223
26,0.4418604651162791,0.3712871287128713,1.3479119539260864
27,0.39813953488372095,0.29207920792079206,1.2303357124328613
28,0.413953488372093,0.33663366336633666,1.3259503841400146
29,0.4325581395348837,0.3564356435643564,1.3271260261535645
30,0.4427906976744186,0.3811881188118812,1.4606813192367554
31,0.4409302325581395,0.3316831683168317,1.338773250579834
32,0.4530232558139535,0.3613861386138614,1.2789782285690308
33,0.466046511627907,0.37623762376237624,1.290541648864746
34,0.46325581395348836,0.38613861386138615,1.1738721132278442
35,0.47162790697674417,0.36633663366336633,1.3106449842453003
36,0.4865116279069767,0.36633663366336633,1.1462877988815308
37,0.5209302325581395,0.38613861386138615,1.2003310918807983
38,0.5079069767441861,0.3910891089108911,1.3352386951446533
39,0.5413953488372093,0.37623762376237624,0.999387800693512
40,0.5479069767441861,0.3613861386138614,1.20363187789917
41,0.5386046511627907,0.3465346534653465,1.064667820930481
42,0.5804651162790697,0.4405940594059406,1.067482352256775
43,0.5618604651162791,0.40594059405940597,1.1021374464035034
44,0.586046511627907,0.37623762376237624,0.9972699880599976
45,0.5702325581395349,0.40594059405940597,0.9000986814498901
46,0.5906976744186047,0.3910891089108911,0.8778138160705566
47,0.6120930232558139,0.3465346534653465,0.9163592457771301
48,0.6195348837209302,0.41089108910891087,0.9009665846824646
49,0.6306976744186047,0.36633663366336633,1.0155932903289795
50,0.6195348837209302,0.3910891089108911,0.9296733736991882
51,0.6325581395348837,0.400990099009901,0.9029732346534729
52,0.6641860465116279,0.3811881188118812,0.8092410564422607
53,0.6604651162790698,0.45544554455445546,0.795691728591919
54,0.6604651162790698,0.3910891089108911,0.860653281211853
55,0.7004651162790698,0.37623762376237624,0.736770510673523
56,0.6716279069767442,0.43564356435643564,0.7466835975646973
57,0.6734883720930233,0.4801980198019802,0.8564856052398682
58,0.718139534883721,0.3910891089108911,0.7489541172981262
59,0.706046511627907,0.43564356435643564,0.7835940718650818
60,0.7106976744186047,0.39603960396039606,0.6672820448875427
61,0.72,0.4158415841584158,0.8070330023765564
62,0.7125581395348837,0.3712871287128713,0.7106117010116577
63,0.7320930232558139,0.40594059405940597,0.6675230264663696
64,0.7330232558139534,0.44554455445544555,0.6043789982795715
65,0.7553488372093023,0.4158415841584158,0.5864247679710388
66,0.7581395348837209,0.42574257425742573,0.6327388286590576
67,0.7311627906976744,0.4306930693069307,0.5848239660263062
68,0.7609302325581395,0.38613861386138615,0.6265013813972473
69,0.7832558139534884,0.44554455445544555,0.5414735078811646
70,0.7776744186046511,0.39603960396039606,0.5185232162475586
