,Train Accuracy,Test Accuracy,Loss
0,0.1610738255033557,0.27676240208877284,3.4984195232391357
1,0.29977628635346754,0.2898172323759791,2.3976447582244873
2,0.26174496644295303,0.27154046997389036,2.157855272293091
3,0.2841163310961969,0.27676240208877284,2.076037883758545
4,0.2639821029082774,0.2454308093994778,1.9787421226501465
5,0.30648769574944074,0.26109660574412535,1.8959232568740845
6,0.2975391498881432,0.30809399477806787,1.936872959136963
7,0.33221476510067116,0.2845953002610966,1.7814706563949585
8,0.2941834451901566,0.2506527415143603,1.772405743598938
9,0.3143176733780761,0.26109660574412535,1.733879566192627
10,0.31655480984340045,0.30548302872062666,1.706331729888916
11,0.319910514541387,0.26109660574412535,1.678561806678772
12,0.31655480984340045,0.2845953002610966,1.7567267417907715
13,0.3512304250559284,0.3472584856396867,1.4926258325576782
14,0.3277404921700224,0.28720626631853785,1.6455529928207397
15,0.31543624161073824,0.31070496083550914,1.692619800567627
16,0.3053691275167785,0.30809399477806787,1.4463679790496826
17,0.3434004474272931,0.3263707571801567,1.4374449253082275
18,0.37024608501118567,0.3577023498694517,1.5858455896377563
19,0.33557046979865773,0.29765013054830286,1.567112684249878
20,0.35906040268456374,0.3002610966057441,1.5514150857925415
21,0.3512304250559284,0.2741514360313316,1.4373128414154053
22,0.36129753914988816,0.29765013054830286,1.470766544342041
23,0.354586129753915,0.27676240208877284,1.5616873502731323
24,0.37472035794183445,0.31070496083550914,1.499184250831604
25,0.39373601789709173,0.3577023498694517,1.469859004020691
26,0.3769574944071588,0.3289817232375979,1.5019539594650269
27,0.383668903803132,0.3629242819843342,1.4740151166915894
28,0.40380313199105144,0.3577023498694517,1.3088830709457397
29,0.39373601789709173,0.34464751958224543,1.4856979846954346
30,0.39485458612975394,0.36553524804177545,1.415573239326477
31,0.39932885906040266,0.3342036553524804,1.3006454706192017
32,0.412751677852349,0.35509138381201044,1.3584861755371094
33,0.4250559284116331,0.35509138381201044,1.3277167081832886
34,0.40939597315436244,0.39425587467362927,1.4192920923233032
35,0.44742729306487694,0.3785900783289817,1.318979024887085
36,0.4429530201342282,0.37597911227154046,1.2409828901290894
37,0.4597315436241611,0.402088772845953,1.2063114643096924
38,0.4373601789709172,0.39947780678851175,1.2157219648361206
39,0.465324384787472,0.4151436031331593,1.2061989307403564
40,0.5022371364653244,0.4177545691906005,1.304129719734192
41,0.47874720357941836,0.412532637075718,1.2479296922683716
42,0.47651006711409394,0.412532637075718,1.1278636455535889
43,0.5,0.40992167101827676,1.2125545740127563
44,0.49776286353467564,0.39947780678851175,1.2088440656661987
45,0.5,0.3968668407310705,1.2174313068389893
46,0.5167785234899329,0.4308093994778068,1.2238025665283203
47,0.5268456375838926,0.4725848563968668,1.1603941917419434
48,0.5156599552572707,0.4360313315926893,1.057192325592041
49,0.5357941834451901,0.4308093994778068,1.104739785194397
50,0.5458612975391499,0.4412532637075718,1.179451584815979
51,0.540268456375839,0.47780678851174935,1.057102918624878
52,0.5413870246085011,0.45430809399477806,1.1876081228256226
53,0.5805369127516778,0.45691906005221933,1.0399073362350464
54,0.5492170022371364,0.46475195822454307,1.0325493812561035
55,0.5782997762863534,0.47780678851174935,1.061259388923645
56,0.5704697986577181,0.5091383812010444,1.055924654006958
57,0.5939597315436241,0.4412532637075718,1.0268999338150024
58,0.5749440715883669,0.4751958224543081,0.933299720287323
59,0.6006711409395973,0.49869451697127937,0.8996431827545166
60,0.5894854586129754,0.5039164490861618,0.9691324234008789
61,0.6174496644295302,0.5326370757180157,1.0094493627548218
62,0.6219239373601789,0.5039164490861618,0.7948289513587952
63,0.639821029082774,0.5065274151436031,0.7870947122573853
