,Train Accuracy,Test Accuracy,Loss
0,0.18255813953488373,0.2558139534883721,3.4627082347869873
1,0.3546511627906977,0.24651162790697675,1.8954319953918457
2,0.21046511627906977,0.23255813953488372,1.8235230445861816
3,0.31511627906976747,0.2558139534883721,1.6292763948440552
4,0.29651162790697677,0.18604651162790697,1.5985007286071777
5,0.29534883720930233,0.2186046511627907,1.6675562858581543
6,0.29651162790697677,0.2744186046511628,1.528923749923706
7,0.30697674418604654,0.24651162790697675,1.5320895910263062
8,0.29651162790697677,0.22790697674418606,1.5188573598861694
9,0.3372093023255814,0.26976744186046514,1.5928038358688354
10,0.313953488372093,0.24651162790697675,1.579821228981018
11,0.30116279069767443,0.27906976744186046,1.566260814666748
12,0.34069767441860466,0.22790697674418606,1.4806921482086182
13,0.32558139534883723,0.22790697674418606,1.4195611476898193
14,0.32325581395348835,0.2651162790697674,1.5654494762420654
15,0.34418604651162793,0.24651162790697675,1.5060447454452515
16,0.35,0.2744186046511628,1.501108169555664
17,0.32906976744186045,0.2651162790697674,1.5817828178405762
18,0.34069767441860466,0.26046511627906976,1.4968732595443726
19,0.34767441860465115,0.2558139534883721,1.4023821353912354
20,0.363953488372093,0.24186046511627907,1.408156156539917
21,0.36046511627906974,0.25116279069767444,1.50588858127594
22,0.3569767441860465,0.23255813953488372,1.496275544166565
23,0.3813953488372093,0.20930232558139536,1.406954050064087
24,0.3511627906976744,0.26976744186046514,1.3547587394714355
25,0.35930232558139535,0.22790697674418606,1.4162846803665161
26,0.34767441860465115,0.27906976744186046,1.42043137550354
27,0.3744186046511628,0.28837209302325584,1.3859596252441406
28,0.36046511627906974,0.28837209302325584,1.3296324014663696
29,0.3755813953488372,0.2558139534883721,1.3735424280166626
30,0.3546511627906977,0.20930232558139536,1.4411669969558716
31,0.38488372093023254,0.25116279069767444,1.3815999031066895
32,0.3569767441860465,0.26046511627906976,1.3514492511749268
33,0.3930232558139535,0.24651162790697675,1.371804118156433
34,0.36046511627906974,0.2558139534883721,1.3631521463394165
35,0.42209302325581394,0.2837209302325581,1.310289740562439
36,0.40813953488372096,0.25116279069767444,1.3070530891418457
37,0.40581395348837207,0.28837209302325584,1.2629412412643433
38,0.42790697674418604,0.25116279069767444,1.3227888345718384
39,0.44069767441860463,0.26046511627906976,1.2489120960235596
40,0.45930232558139533,0.22790697674418606,1.328002691268921
41,0.44069767441860463,0.2651162790697674,1.3319361209869385
42,0.46395348837209305,0.2744186046511628,1.237497329711914
43,0.46744186046511627,0.3116279069767442,1.268079161643982
44,0.4883720930232558,0.3023255813953488,1.2866666316986084
45,0.5034883720930232,0.27906976744186046,1.2536464929580688
46,0.4744186046511628,0.2558139534883721,1.2758430242538452
47,0.5232558139534884,0.2930232558139535,1.2194247245788574
48,0.5162790697674419,0.2837209302325581,1.1550555229187012
49,0.5465116279069767,0.27906976744186046,1.1923717260360718
50,0.577906976744186,0.26046511627906976,1.1538935899734497
51,0.5813953488372093,0.3023255813953488,1.1142922639846802
52,0.586046511627907,0.3023255813953488,1.0806324481964111
53,0.5988372093023255,0.32558139534883723,1.0548495054244995
54,0.6302325581395349,0.30697674418604654,1.0308834314346313
55,0.6186046511627907,0.31627906976744186,0.9682573676109314
56,0.6383720930232558,0.3395348837209302,0.9106875061988831
57,0.6837209302325581,0.32558139534883723,0.8816816806793213
58,0.686046511627907,0.3488372093023256,0.8293502330780029
59,0.7116279069767442,0.3302325581395349,0.7578170895576477
60,0.7372093023255814,0.4,0.7455806732177734
61,0.7372093023255814,0.3023255813953488,0.7616645097732544
62,0.708139534883721,0.2930232558139535,0.7853202223777771
63,0.6906976744186046,0.2558139534883721,0.9718531370162964
