,Train Accuracy,Test Accuracy,Loss
0,0.24186046511627907,0.13023255813953488,3.9812698364257812
1,0.3116279069767442,0.2558139534883721,1.5122867822647095
2,0.34069767441860466,0.26046511627906976,1.569567322731018
3,0.25813953488372093,0.28837209302325584,1.4849791526794434
4,0.35232558139534886,0.2558139534883721,1.511914849281311
5,0.3313953488372093,0.2558139534883721,1.4643728733062744
6,0.31976744186046513,0.26046511627906976,1.4286988973617554
7,0.35,0.3209302325581395,1.4351575374603271
8,0.313953488372093,0.27906976744186046,1.418289303779602
9,0.3558139534883721,0.2558139534883721,1.464820146560669
10,0.34418604651162793,0.2744186046511628,1.3623614311218262
11,0.3430232558139535,0.2558139534883721,1.3949848413467407
12,0.363953488372093,0.2558139534883721,1.28891122341156
13,0.37790697674418605,0.27906976744186046,1.310867190361023
14,0.3430232558139535,0.24651162790697675,1.2791399955749512
15,0.3732558139534884,0.2651162790697674,1.2373783588409424
16,0.3755813953488372,0.20930232558139536,1.2122209072113037
17,0.39069767441860465,0.2558139534883721,1.2032685279846191
18,0.4127906976744186,0.26046511627906976,1.1490544080734253
19,0.45465116279069767,0.2,1.1610640287399292
20,0.44883720930232557,0.28837209302325584,1.1403613090515137
21,0.48023255813953486,0.2744186046511628,1.0301893949508667
22,0.48372093023255813,0.27906976744186046,1.0286957025527954
23,0.43372093023255814,0.13953488372093023,1.0970085859298706
24,0.5034883720930232,0.22790697674418606,1.0367940664291382
25,0.5232558139534884,0.18604651162790697,0.8424097299575806
26,0.5523255813953488,0.15348837209302327,0.8401357531547546
27,0.6430232558139535,0.2558139534883721,0.7377246618270874
28,0.6209302325581395,0.23255813953488372,0.6624340415000916
29,0.6302325581395349,0.2186046511627907,0.655774712562561
30,0.6662790697674419,0.2651162790697674,0.5439249873161316
31,0.7023255813953488,0.2651162790697674,0.40741363167762756
32,0.7755813953488372,0.2372093023255814,0.3411291837692261
33,0.7813953488372093,0.2651162790697674,0.3015918731689453
34,0.8034883720930233,0.2930232558139535,0.19788908958435059
35,0.8372093023255814,0.2,0.2500750422477722
36,0.8511627906976744,0.2372093023255814,0.15631230175495148
37,0.8837209302325582,0.2,0.20766431093215942
38,0.9034883720930232,0.2186046511627907,0.15028098225593567
39,0.9104651162790698,0.2,0.16806119680404663
40,0.922093023255814,0.2744186046511628,0.05109212547540665
41,0.8813953488372093,0.2744186046511628,0.17527461051940918
42,0.8802325581395349,0.21395348837209302,0.11067052185535431
43,0.936046511627907,0.2558139534883721,0.1646297723054886
44,0.8488372093023255,0.13953488372093023,0.24867211282253265
45,0.8302325581395349,0.25116279069767444,0.19790035486221313
46,0.8593023255813953,0.30697674418604654,0.1338990479707718
47,0.922093023255814,0.25116279069767444,0.11700855195522308
48,0.9372093023255814,0.25116279069767444,0.10726474970579147
49,0.9546511627906977,0.25116279069767444,0.05625740811228752
50,0.9651162790697675,0.25116279069767444,0.06699320673942566
51,0.9802325581395349,0.24186046511627907,0.03265326842665672
52,0.9755813953488373,0.25116279069767444,0.029821665957570076
53,0.9813953488372092,0.2744186046511628,0.011759137734770775
54,0.9825581395348837,0.2651162790697674,0.02728363685309887
55,0.9872093023255814,0.2744186046511628,0.06091136857867241
56,0.977906976744186,0.23255813953488372,0.009805361740291119
57,0.9895348837209302,0.2744186046511628,0.011791245080530643
58,0.986046511627907,0.2372093023255814,0.01270879153162241
59,0.9941860465116279,0.20465116279069767,0.0016340891597792506
60,0.9953488372093023,0.25116279069767444,0.002484099008142948
61,0.9918604651162791,0.24186046511627907,0.0023490588646382093
62,0.9953488372093023,0.24186046511627907,0.0012337366351857781
63,0.9930232558139535,0.21395348837209302,0.0031596659682691097
64,0.9976744186046511,0.2930232558139535,0.002176872920244932
65,0.9965116279069768,0.23255813953488372,0.00067335763014853
66,0.9988372093023256,0.22325581395348837,0.0024658520705997944
67,0.9988372093023256,0.2372093023255814,0.004672940354794264
68,1.0,0.25116279069767444,0.0007062276126816869
69,0.9988372093023256,0.2372093023255814,0.001118389773182571
70,0.9988372093023256,0.2186046511627907,0.013880475424230099
71,0.9976744186046511,0.2558139534883721,0.00020685195340774953
72,1.0,0.22790697674418606,0.00032056172494776547
73,0.9988372093023256,0.2372093023255814,0.0003879547002725303
74,1.0,0.23255813953488372,0.0001519044308224693
75,0.9988372093023256,0.25116279069767444,0.0004221757117193192
76,1.0,0.22325581395348837,0.003947289660573006
77,0.9988372093023256,0.26046511627906976,8.811950829112902e-05
78,0.9988372093023256,0.2837209302325581,0.018912728875875473
79,1.0,0.2558139534883721,0.0003494262637104839
80,0.9976744186046511,0.23255813953488372,0.0001874128938652575
81,1.0,0.2186046511627907,0.0001062075316440314
82,1.0,0.2651162790697674,0.0006842613220214844
83,0.9953488372093023,0.24651162790697675,0.00066572823561728
84,1.0,0.24651162790697675,0.006597916129976511
85,0.9988372093023256,0.2744186046511628,0.0002418518124613911
86,0.9988372093023256,0.23255813953488372,0.0002724329533521086
87,0.9988372093023256,0.24186046511627907,0.0002995491086039692
88,0.9988372093023256,0.24651162790697675,0.00043571789865382016
89,0.9988372093023256,0.24186046511627907,0.00034661294193938375
90,1.0,0.2,0.0002377192140556872
91,1.0,0.22325581395348837,9.760856482898816e-05
92,0.9988372093023256,0.24651162790697675,0.0008039792301133275
93,1.0,0.24186046511627907,0.0004061063227709383
94,1.0,0.24186046511627907,3.169377669109963e-05
95,0.9976744186046511,0.25116279069767444,0.0001895268796943128
96,1.0,0.23255813953488372,0.0001361211179755628
97,1.0,0.25116279069767444,0.0019777456764131784
98,0.9988372093023256,0.2372093023255814,0.0016000111354514956
