,Train Accuracy,Test Accuracy,Loss
0,0.3939393939393939,0.29777777777777775,3.6828677654266357
1,0.4034090909090909,0.28888888888888886,2.579155206680298
2,0.26136363636363635,0.24888888888888888,2.1582677364349365
3,0.17424242424242425,0.18666666666666668,2.043633460998535
4,0.3352272727272727,0.28444444444444444,1.9202275276184082
5,0.3958333333333333,0.29777777777777775,1.8668429851531982
6,0.39204545454545453,0.29777777777777775,1.68704354763031
7,0.32575757575757575,0.27111111111111114,1.6150389909744263
8,0.2708333333333333,0.28888888888888886,1.5610114336013794
9,0.32007575757575757,0.2577777777777778,1.4798177480697632
10,0.375,0.26222222222222225,1.5442777872085571
11,0.38825757575757575,0.3022222222222222,1.5196187496185303
12,0.3977272727272727,0.32,1.4927194118499756
13,0.3484848484848485,0.26222222222222225,1.527862310409546
14,0.3446969696969697,0.27555555555555555,1.5078415870666504
15,0.3712121212121212,0.3111111111111111,1.4696110486984253
16,0.3939393939393939,0.29777777777777775,1.4590858221054077
17,0.3977272727272727,0.28444444444444444,1.4428129196166992
18,0.4090909090909091,0.28888888888888886,1.4527692794799805
19,0.38825757575757575,0.31555555555555553,1.4164156913757324
20,0.3939393939393939,0.3022222222222222,1.437578797340393
21,0.4015151515151515,0.30666666666666664,1.4364298582077026
22,0.39015151515151514,0.29333333333333333,1.4477225542068481
23,0.3939393939393939,0.29777777777777775,1.4267719984054565
24,0.3996212121212121,0.28444444444444444,1.4028857946395874
25,0.3996212121212121,0.32,1.3744953870773315
26,0.42992424242424243,0.29333333333333333,1.4100829362869263
27,0.42234848484848486,0.28888888888888886,1.4136271476745605
28,0.4034090909090909,0.3022222222222222,1.4011309146881104
29,0.4128787878787879,0.3244444444444444,1.395664095878601
30,0.42613636363636365,0.28888888888888886,1.3633280992507935
31,0.42992424242424243,0.30666666666666664,1.3870794773101807
32,0.42992424242424243,0.28444444444444444,1.3675833940505981
33,0.44507575757575757,0.31555555555555553,1.3459932804107666
34,0.4640151515151515,0.28888888888888886,1.3117480278015137
35,0.4431818181818182,0.29333333333333333,1.3160442113876343
36,0.4772727272727273,0.3244444444444444,1.2918391227722168
37,0.4564393939393939,0.3111111111111111,1.3094823360443115
38,0.4640151515151515,0.28888888888888886,1.2656079530715942
39,0.4678030303030303,0.31555555555555553,1.2509849071502686
40,0.4715909090909091,0.3111111111111111,1.2258520126342773
41,0.4943181818181818,0.28444444444444444,1.2033711671829224
42,0.5435606060606061,0.3111111111111111,1.1577774286270142
43,0.5662878787878788,0.3244444444444444,1.1310341358184814
44,0.5321969696969697,0.28888888888888886,1.122969150543213
45,0.5909090909090909,0.3244444444444444,1.0838738679885864
46,0.5568181818181818,0.32,1.0482722520828247
47,0.6231060606060606,0.30666666666666664,0.9599935412406921
48,0.6174242424242424,0.28,0.9317876696586609
49,0.7007575757575758,0.28888888888888886,0.8438344597816467
50,0.6761363636363636,0.35555555555555557,0.8180152773857117
51,0.6571969696969697,0.31555555555555553,0.7713094353675842
52,0.6628787878787878,0.28444444444444444,0.7934870719909668
53,0.7045454545454546,0.37777777777777777,0.7572982907295227
54,0.7102272727272727,0.31555555555555553,0.6965761780738831
55,0.7973484848484849,0.3288888888888889,0.5916394591331482
