,Train Accuracy,Test Accuracy,Loss
0,0.2695883134130146,0.2608695652173913,2.096564292907715
1,0.30278884462151395,0.2484472049689441,1.8126469850540161
2,0.3054448871181939,0.2670807453416149,1.597697377204895
3,0.3333333333333333,0.22981366459627328,1.4410789012908936
4,0.3758300132802125,0.2577639751552795,1.3287055492401123
5,0.38645418326693226,0.2329192546583851,1.275886058807373
6,0.3837981407702523,0.2453416149068323,1.392107605934143
7,0.4249667994687915,0.2888198757763975,1.1653456687927246
8,0.43293492695883135,0.2919254658385093,1.1904609203338623
9,0.49800796812749004,0.2701863354037267,1.1052418947219849
10,0.5232403718459495,0.2360248447204969,1.1354868412017822
11,0.5843293492695883,0.22981366459627328,1.025634527206421
12,0.5883134130146083,0.2639751552795031,0.9044538736343384
13,0.6454183266932271,0.32298136645962733,0.8727941513061523
14,0.6586985391766268,0.3447204968944099,0.9341830611228943
15,0.648074369189907,0.15838509316770186,0.7415453195571899
16,0.6972111553784861,0.2950310559006211,0.7408219575881958
17,0.7410358565737052,0.2981366459627329,0.7343841195106506
18,0.7622841965471447,0.3198757763975155,0.5500060319900513
19,0.7370517928286853,0.2639751552795031,0.6005679368972778
20,0.6865869853917662,0.2732919254658385,0.9069712162017822
21,0.6759628154050464,0.33229813664596275,0.5887370109558105
22,0.6865869853917662,0.2701863354037267,0.719195544719696
23,0.7636122177954847,0.34782608695652173,0.5943384766578674
24,0.8167330677290837,0.3385093167701863,0.5679381489753723
25,0.852589641434263,0.3695652173913043,0.4377107322216034
26,0.8711819389110226,0.3416149068322981,0.37863147258758545
27,0.9017264276228419,0.36335403726708076,0.2938285768032074
28,0.9203187250996016,0.35403726708074534,0.29893940687179565
29,0.900398406374502,0.36335403726708076,0.19445542991161346
30,0.9269588313413014,0.3385093167701863,0.19648106396198273
31,0.9468791500664011,0.36645962732919257,0.17098350822925568
32,0.950863213811421,0.32608695652173914,0.20574410259723663
33,0.9482071713147411,0.2857142857142857,0.2752636671066284
34,0.9362549800796812,0.38198757763975155,0.20777279138565063
35,0.9601593625498008,0.3695652173913043,0.1489153504371643
36,0.9375830013280213,0.2701863354037267,0.2907540202140808
37,0.9415670650730412,0.3447204968944099,0.13702481985092163
38,0.9628154050464808,0.37888198757763975,0.22078661620616913
39,0.9667994687915007,0.3385093167701863,0.13924185931682587
40,0.9707835325365206,0.35403726708074534,0.09246698766946793
41,0.9694555112881806,0.38198757763975155,0.15237858891487122
42,0.9681274900398407,0.32608695652173914,0.139223113656044
43,0.9641434262948207,0.38819875776397517,0.141283318400383
44,0.9614873837981408,0.37577639751552794,0.07544562220573425
45,0.9827357237715804,0.3136645962732919,0.05838017910718918
46,0.9800796812749004,0.391304347826087,0.08751288056373596
47,0.9907038512616202,0.3416149068322981,0.06529568880796432
48,0.9920318725099602,0.37267080745341613,0.027315445244312286
49,0.9960159362549801,0.36024844720496896,0.037817541509866714
50,0.99867197875166,0.3416149068322981,0.02638489380478859
51,0.9960159362549801,0.36024844720496896,0.035698406398296356
52,0.99867197875166,0.3416149068322981,0.010225782170891762
53,0.99867197875166,0.35403726708074534,0.035881634801626205
54,0.99867197875166,0.36024844720496896,0.012344306334853172
55,1.0,0.3385093167701863,0.008212251588702202
56,1.0,0.38198757763975155,0.010221085511147976
57,0.99867197875166,0.3695652173913043,0.017912108451128006
58,1.0,0.3695652173913043,0.020490232855081558
59,1.0,0.37577639751552794,0.00937323272228241
60,0.99867197875166,0.38819875776397517,0.006469348911195993
61,1.0,0.38198757763975155,0.014933819882571697
62,1.0,0.38198757763975155,0.006339217070490122
63,0.99867197875166,0.38198757763975155,0.012576228938996792
64,1.0,0.35714285714285715,0.007004575803875923
65,0.99867197875166,0.38198757763975155,0.00952866394072771
66,0.99867197875166,0.3695652173913043,0.009553855285048485
67,0.99867197875166,0.3385093167701863,0.008719642646610737
68,1.0,0.38198757763975155,0.002459669951349497
69,1.0,0.36335403726708076,0.007061616517603397
70,0.99867197875166,0.36335403726708076,0.004937405698001385
71,1.0,0.36024844720496896,0.018431374803185463
72,1.0,0.36024844720496896,0.003802461549639702
73,0.99867197875166,0.36645962732919257,0.011829088442027569
74,0.99867197875166,0.37577639751552794,0.009545200504362583
75,1.0,0.38819875776397517,0.009983404539525509
76,1.0,0.3944099378881988,0.0037449351511895657
77,1.0,0.37267080745341613,0.013822142034769058
78,0.99867197875166,0.38819875776397517,0.0028961829375475645
79,1.0,0.38198757763975155,0.004739797208458185
80,1.0,0.36335403726708076,0.0031808277126401663
81,0.99867197875166,0.37888198757763975,0.005032827146351337
82,1.0,0.34782608695652173,0.009801559150218964
83,0.99867197875166,0.37888198757763975,0.007282059174031019
84,1.0,0.37888198757763975,0.011200671084225178
85,1.0,0.36335403726708076,0.0071702273562550545
86,1.0,0.35714285714285715,0.00325487251393497
87,1.0,0.37577639751552794,0.0038265553303062916
88,0.99867197875166,0.35093167701863354,0.005008823238313198
89,0.99867197875166,0.3385093167701863,0.002751890104264021
90,1.0,0.36645962732919257,0.0032664784230291843
91,1.0,0.3695652173913043,0.0026459423825144768
92,1.0,0.3447204968944099,0.0019035879522562027
93,1.0,0.37577639751552794,0.0016793125541880727
94,1.0,0.35093167701863354,0.0025180240627378225
95,1.0,0.3695652173913043,0.001724675064906478
96,0.99867197875166,0.38819875776397517,0.00221002334728837
97,1.0,0.37577639751552794,0.008209390565752983
98,1.0,0.36024844720496896,0.0027683726511895657
99,0.99867197875166,0.36645962732919257,0.004792447201907635
